longitude,count
-118.1078167,1
-118.1095675,1
-118.2078538,1
-118.2166369,1
-118.127223,1
-118.1752234,1
-118.1330666,1
-118.1978032,1
-118.0434091,1
-118.1751508,1
-118.185999,1
-118.135501,1
-118.132832,1
-118.1359033,1
-118.1317395,1
-118.1589469,1
-118.1943553,1
-118.1186697,1
-118.3671369,1
-118.1981115,1
-118.1357434,1
-118.1345422,1
-118.1937564,1
-118.1718534,1
-118.1337011,1
-118.1741787,1
-118.2187388,1
-118.2007703,1
-118.0903718,1
-118.1294575,1
-118.1302086,1
-118.0403587,1
-118.1857246,1
-118.1321102,1
-118.1317906,1
-118.1320061,1
-118.1313787,1
-118.2093242,1
-118.1276693,1
-118.1285205,1
-118.1405093,1
-118.1288103,1
-118.1310982,1
-118.2091924,1
-118.1294234,1
-118.129452,1
-118.0942423,1
-118.0548229,1
-118.198481,1
-118.1303608,1
-118.1270049,1
-118.1790389,1
-118.1281688,1
-118.1750577,1
-118.1751835,1
-118.0525928,1
-118.1274135,1
-118.0528597,1
-118.1270663,1
-118.0700883,1
-118.2091023,1
-118.1295593,1
-118.0546078,1
-118.050218,1
-118.1107378,1
-118.1747805,1
-118.0450131,1
-118.1250603,1
-118.1596024,1
-118.050566,1
-118.1282005,1
-118.0546972,1
-118.053348,1
-118.0905132,1
-118.0486207,1
-118.0481721,1
-118.0463689,1
-118.1837553,1
-118.1967111,1
-118.1948229,1
-118.1861048,1
-118.1323952,1
-118.185421,1
-118.0524943,1
-118.0910389,1
-118.0440635,1
-118.0440967,1
-118.0440819,1
-118.0843893,1
-118.1835304,1
-118.1628074,1
-118.1816047,1
-118.2078811,1
-118.1993938,1
-118.2002265,1
-118.069283,1
-117.6170982,1
-118.2750421,1
-118.1269204,1
-118.1571363,1
-118.0485455,1
-118.1264398,1
-118.0368767,1
-118.0159539,1
-118.0389781,1
-118.0388539,1
-118.0375041,1
-118.0369322,1
-118.0456113,1
-118.085289,1
-99.0100259,1
-118.0890888,1
-118.174268,1
-118.019709,1
-118.2002565,1
-118.2039805,1
-118.1096047,1
-118.1227439,1
-118.1249872,1
-118.124498,1
-118.0414103,1
-118.0898166,1
-118.1322882,1
-118.1249477,1
-118.0399928,1
-118.1741637,1
-118.1226427,1
-118.1739386,1
-118.1858612,1
-118.1854463,1
-118.0377737,1
-118.037761,1
-118.0783862,1
-118.0799227,1
-118.0781118,1
-118.1215638,1
-118.1206748,1
-118.2122008,1
-118.1980784,1
-118.220048,1
-118.1065353,1
-118.1676776,1
-118.1835787,1
-118.1207977,1
-118.1203825,1
-118.1208629,1
-118.0341793,1
-118.0982097,1
-118.1232493,1
-118.1226853,1
-118.1789269,1
-118.1213856,1
-118.1687664,1
-118.1740359,1
-118.1807898,1
-118.1746942,1
-118.1779777,1
-118.1880847,1
-118.1361632,1
-118.2136675,1
-118.1898831,1
-118.2111105,1
-118.2104992,1
-118.1207746,1
-118.1071036,1
-118.122512,1
-118.1214667,1
-118.1817517,1
-118.1231834,1
-118.1197364,1
-118.1190649,1
-118.117905,1
-118.1235044,1
-118.2088177,1
-118.2031715,1
-118.2138279,1
-118.2032204,1
-118.0355464,1
-118.169172,1
-118.20786,1
-118.1229155,1
-118.1988148,1
-118.135147,1
-118.1741452,1
-118.1751954,1
-118.1457209,1
-118.1979808,1
-118.087804,1
-118.1852803,1
-118.1238574,1
-118.1366523,1
-118.1921191,1
-118.1450456,1
-118.0315933,1
-118.2096794,1
-118.1264688,1
-118.1387209,1
-118.185356,1
-118.144458,1
-118.1728361,1
-118.1741342,1
-118.1744545,1
-118.1938445,1
-118.1179599,1
-118.1785152,1
-118.1740633,1
-118.1863087,1
-118.180909,1
-118.1950723,1
-118.1849461,1
-118.2004657,1
-118.0957851,1
-118.1744144,1
-118.0966406,1
-118.0421555,1
-118.1936529,1
-118.1589933,1
-118.1276346,1
-118.1673668,1
-118.1891059,1
-118.1803856,1
-118.1937409,1
-118.1238715,1
-118.1739986,1
-118.1850334,1
-118.1926041,1
-118.1639837,1
-118.1698377,1
-118.1249769,1
-118.1728064,1
-118.1209357,1
-118.182136,1
-118.2226408,1
-118.1002663,1
-118.1991691,1
-118.1997011,1
-118.1339754,1
-118.1991951,1
-118.2111095,1
-118.1647745,1
-118.1647751,1
-118.1642202,1
-118.2053817,1
-118.2216107,1
-118.1622431,1
-118.1655083,1
-118.1850541,1
-118.2120441,1
-118.0548368,1
-118.1633554,1
-118.1600421,1
-118.0846037,1
-118.2155371,1
-118.0934349,1
-118.1791583,1
-118.1639404,1
-118.1644254,1
-118.2002587,1
-118.1994538,1
-118.1368084,1
-118.1296177,1
-118.1228517,1
-118.1087353,1
-118.1611082,1
-118.1642076,1
-118.117423,1
-118.1140022,1
-118.1079243,1
-118.1376591,1
-118.1630947,1
-118.1682023,1
-118.1798706,1
-118.1643578,1
-118.2224468,1
-118.2224954,1
-118.2143792,1
-118.1998896,1
-118.1855087,1
-118.1178336,1
-118.138268,1
-118.156419,1
-118.1019656,1
-118.1599333,1
-118.1599342,1
-118.2212331,1
-118.1837768,1
-118.183599,1
-118.0500907,1
-118.2803199,1
-118.2034802,1
-118.215326,1
-117.7210902,1
-118.1852899,1
-118.1454036,1
-118.211964,1
-118.1137965,1
-118.115372,1
-118.1631721,1
-118.2211089,1
-118.1190836,1
-118.1019164,1
-118.1426425,1
-118.2021507,1
-118.1738397,1
-118.1744732,1
-117.6977972,1
-118.1110843,1
-118.1110876,1
-118.1110614,1
-118.1823608,1
-118.1763486,1
-118.1209773,1
-118.1771764,1
-118.1113221,1
-118.1111531,1
-118.1220219,1
-118.1863754,1
-118.1836931,1
-118.1071775,1
-118.195298,1
-118.2041548,1
-118.183684,1
-118.1448642,1
-118.1837561,1
-118.1781392,1
-118.0932474,1
-118.1116681,1
-118.1111533,1
-118.1749464,1
-118.1792195,1
-118.1869545,1
-118.162554,1
-118.1104101,1
-118.2004933,1
-118.113577,1
-118.1109566,1
-118.1708486,1
-118.1620777,1
-118.111251,1
-118.1000164,1
-118.3213281,1
-118.1612804,1
-117.8309697,1
-118.1095727,1
-118.1008424,1
-118.1079171,1
-118.1062872,1
-118.1871979,1
-118.1553282,1
-118.1425817,1
-118.1839354,1
-118.164601,1
-118.1801396,1
-118.1060366,1
-118.109959,1
-118.1106682,1
-118.1804318,1
-118.1976563,1
-118.1763389,1
-118.1643627,1
-118.1507619,1
-118.1686639,1
-118.1512336,1
-118.1673094,1
-118.1959094,1
-118.1991551,1
-118.1620439,1
-118.1612645,1
-118.160039,1
-118.160766,1
-118.1619631,1
-118.2042204,1
-118.180391,1
-118.2424352,1
-118.0588465,1
-118.1684323,1
-118.1981324,1
-118.0791073,1
-118.0720627,1
-118.0764044,1
-118.0868465,1
-118.1520299,1
-118.1236226,1
-118.1079462,1
-118.1133304,1
-118.1097315,1
-118.022286,1
-118.2182855,1
-118.1819081,1
-118.2183868,1
-118.1019203,1
-118.1937287,1
-118.1166203,1
-118.2150865,1
-118.1606583,1
-118.219348,1
-118.1051775,1
-118.1959034,1
-118.1078403,1
-118.1062071,1
-118.2021755,1
-118.1987575,1
-118.1593529,1
-118.1207862,1
-118.1906254,1
-118.20022,1
-118.0727395,1
-118.1072596,1
-118.0783506,1
-118.15891,1
-118.1606187,1
-118.1775343,1
-118.1598862,1
-118.1937773,1
-118.1971768,1
-118.1196922,1
-118.142634,1
-118.125945,1
-118.1052775,1
-118.1806924,1
-118.2008716,1
-118.2081907,1
-118.1026996,1
-118.0991051,1
-118.2225734,1
-118.1069748,1
-118.213361,1
-118.1580944,1
-118.2168561,1
-118.1606027,1
-118.158746,1
-118.1784905,1
-118.0788756,1
-118.2023583,1
-118.1019193,1
-118.1218845,1
-118.2075871,1
-118.1851007,1
-118.2148254,1
-118.1345647,1
-118.1760301,1
-118.1596043,1
-118.1969706,1
-118.1962278,1
-118.0782942,1
-118.198867,1
-118.1565146,1
-118.1127047,1
-118.2016043,1
-118.1953004,1
-118.1251839,1
-118.1252631,1
-118.1588755,1
-118.1773774,1
-118.1227473,1
-118.1453675,1
-118.125013,1
-118.1923903,1
-118.1426728,1
-118.1102942,1
-118.1076871,1
-118.1990773,1
-118.130834,1
-118.0999965,1
-118.0825736,1
-118.2149339,1
-118.1027446,1
-118.1377058,1
-118.1933829,1
-118.2136677,1
-118.1676053,1
-118.1016789,1
-118.1296181,1
-118.0791871,1
-118.076982,1
-118.190934,1
-118.1375895,1
-118.0758242,1
-118.1990695,1
-118.1924891,1
-118.0926345,1
-118.1586807,1
-118.1588314,1
-118.1587925,1
-118.1015354,1
-118.157733,1
-118.1304941,1
-118.194832,1
-118.1954109,1
-118.191797,1
-118.1948226,1
-118.1669014,1
-118.1132549,1
-118.0378317,1
-118.152381,1
-118.0697604,1
-118.1772764,1
-118.1763237,1
-118.1820996,1
-118.1820728,1
-118.1253737,1
-118.1088196,1
-118.120466,1
-118.1962989,1
-118.2695505,1
-118.1339912,1
-118.1588309,1
-118.1968001,1
-118.1574672,1
-118.8966103,1
-118.1958938,1
-118.1905508,1
-118.2011776,1
-118.1893597,1
-118.2166666,1
-118.215114,1
-118.21633,1
-118.1300895,1
-118.1152589,1
-118.1687585,1
-118.1837033,1
-118.1897833,1
-118.1935616,1
-118.1896656,1
-118.1969998,1
-117.9061447,1
-118.1044454,1
-118.191613,1
-118.1921242,1
-118.1875114,1
-117.5188923,1
-118.1987893,1
-117.279182,1
-118.0433364,1
-118.1244314,1
-118.1897626,1
-118.2100303,1
-118.2001254,1
-118.1896638,1
-118.1829424,1
-118.1935955,1
-118.177146,1
-118.1575508,1
-118.1285173,1
-118.1439669,1
-118.2817121,1
-118.194757,1
-118.2056088,1
-118.1889157,1
-118.1948072,1
-118.0679907,1
-118.1949782,1
-118.1209243,1
-118.1985047,1
-118.2035655,1
-118.1724835,1
-118.0744008,1
-118.0656677,1
-118.2251408,1
-118.1926551,1
-118.165497,1
-118.1806496,1
-118.1783465,1
-118.1944333,1
-118.2996395,1
-118.3801702,1
-118.1892971,1
-118.067357,1
-118.1099293,1
-118.1625163,1
-118.0581327,1
-118.2006082,1
-118.1606133,1
-118.1924131,1
-118.1993529,1
-118.1088266,1
-118.0929959,1
-118.1571031,1
-118.1235541,1
-118.1951089,1
-118.1948533,1
-118.1950869,1
-118.1950741,1
-118.1429688,1
-118.2015802,1
-118.2076246,1
-118.1069218,1
-118.0972931,1
-118.0806603,1
-118.1487649,1
-118.1892876,1
-118.1567825,1
-118.178634,1
-118.18613,1
-118.1120469,1
-118.0653073,1
-118.0639213,1
-118.1950791,1
-117.9481495,1
-118.1121045,1
-118.0991126,1
-118.0573396,1
-118.2023952,1
-118.1835479,1
-118.1835764,1
-118.1837121,1
-118.0658768,1
-118.1213566,1
-118.074203,1
-118.1047637,1
-118.184042,1
-118.1839208,1
-118.1808828,1
-118.1783337,1
-118.1554677,1
-118.156765,1
-118.1027534,1
-118.1578644,1
-118.1923956,1
-118.1567005,1
-118.103376,1
-118.1811275,1
-118.1852671,1
-118.1811459,1
-118.1849853,1
-118.1083511,1
-118.0627463,1
-118.0705681,1
-118.1556473,1
-118.1554774,1
-118.156679,1
-118.1545872,1
-118.1850613,1
-118.25528,1
-118.0632869,1
-118.1566039,1
-118.1553741,1
-118.1796373,1
-118.0978488,1
-118.1892486,1
-118.1980986,1
-118.1789898,1
-118.1817182,1
-118.2183957,1
-118.0741563,1
-118.1406575,1
-118.1872089,1
-118.0698532,1
-118.4484825,1
-118.2033168,1
-118.1566098,1
-118.1813233,1
-118.1796538,1
-118.1543479,1
-118.0784406,1
-118.1406832,1
-118.1976651,1
-118.0517564,1
-118.1589497,1
-118.1080809,1
-118.0986767,1
-117.9179961,1
-118.1244154,1
-118.0059541,1
-118.1818378,1
-118.1804705,1
-118.197579,1
-118.1555194,1
-118.1801718,1
-118.1806761,1
-118.1544772,1
-118.1545764,1
-118.1600544,1
-118.1304484,1
-118.1486135,1
-118.1204654,1
-118.1957271,1
-118.1553456,1
-118.0920447,1
-118.098735,1
-118.1759668,1
-118.1761217,1
-118.1977657,1
-118.1872613,1
-118.17957,1
-118.0984047,1
-118.125176,1
-118.1390861,1
-118.1542908,1
-118.1870553,1
-118.0726976,1
-118.1125082,1
-118.116203,1
-118.1879582,1
-118.1955389,1
-118.1543021,1
-118.1654962,1
-118.1785236,1
-118.17834,1
-118.1882902,1
-118.168713,1
-118.221431,1
-118.171036,1
-118.1539186,1
-118.1790086,1
-118.082717,1
-118.1391631,1
-118.1891369,1
-118.1785313,1
-118.1397642,1
-118.1762945,1
-118.1673962,1
-118.1792552,1
-118.1786335,1
-118.1244528,1
-118.1250163,1
-118.1002197,1
-118.1135342,1
-118.1542542,1
-118.1602669,1
-118.1533406,1
-118.1947949,1
-118.1010915,1
-118.2154027,1
-118.1804302,1
-118.069538,1
-118.1088126,1
-118.1542793,1
-118.0999405,1
-118.0764656,1
-118.2092232,1
-118.1994201,1
-118.0680184,1
-118.1012828,1
-118.1512342,1
-118.153498,1
-118.15243,1
-118.1283148,1
-118.1536167,1
-118.1526566,1
-118.1892301,1
-118.1075815,1
-118.2035075,1
-118.1208383,1
-118.0731383,1
-118.2154497,1
-118.196484,1
-118.1106173,1
-118.1232174,1
-118.1698222,1
-118.1804608,1
-118.1112811,1
-118.1335006,1
-118.1912032,1
-118.0760957,1
-118.1999715,1
-118.072466,1
-118.211114,1
-118.1787109,1
-118.179384,1
-118.1715862,1
-118.2018374,1
-118.0037549,1
-118.1519916,1
-118.1794402,1
-118.1524382,1
-118.1523819,1
-118.0716334,1
-118.1513668,1
-118.1524158,1
-118.1879477,1
-118.170888,1
-118.0730781,1
-118.190336,1
-118.212519,1
-118.0688868,1
-118.1709316,1
-118.1473543,1
-118.1232627,1
-118.1794869,1
-118.1916166,1
-118.0732152,1
-118.073313,1
-118.1790935,1
-118.1850513,1
-118.1841984,1
-118.1147812,1
-118.2869968,1
-118.1806484,1
-118.151046,1
-118.1510593,1
-118.1511019,1
-118.1511291,1
-118.1806961,1
-118.1922416,1
-118.1509969,1
-118.1927051,1
-118.0719874,1
-118.1509425,1
-118.1032843,1
-118.0742023,1
-118.1018286,1
-118.1924613,1
-118.0961112,1
-118.0755323,1
-118.0741581,1
-118.1041894,1
-118.1135645,1
-118.0947048,1
-118.1792688,1
-118.211303,1
-118.1961663,1
-118.1228181,1
-118.1899348,1
-118.0711152,1
-118.0419067,1
-118.1784913,1
-118.1511724,1
-118.1972816,1
-118.0734962,1
-118.1782542,1
-118.0462481,1
-118.1601383,1
-118.0699614,1
-118.1953688,1
-118.1304246,1
-118.078089,1
-118.0687278,1
-118.0769915,1
-118.1458819,1
-118.098103,1
-118.1791596,1
-118.1754037,1
-118.1796908,1
-118.1735689,1
-118.1068515,1
-118.1999369,1
-118.1498968,1
-118.2204399,1
-118.177982,1
-118.1500453,1
-118.1832645,1
-118.2083215,1
-118.1164756,1
-118.2477414,1
-118.1928875,1
-118.1500055,1
-118.190668,1
-118.1792367,1
-118.1320976,1
-118.1931666,1
-118.1784964,1
-118.0964132,1
-118.1074944,1
-118.16982,1
-118.1208104,1
-118.0703529,1
-118.1913771,1
-118.0109171,1
-118.1506226,1
-118.1784918,1
-118.1154561,1
-118.0991386,1
-118.121023,1
-118.1534794,1
-118.1888774,1
-118.1874525,1
-118.1279719,1
-118.3352242,1
-118.059833,1
-118.1498763,1
-118.1502564,1
-118.2022233,1
-118.0652246,1
-118.1511914,1
-118.0967934,1
-118.280769,1
-118.2010934,1
-118.2002417,1
-118.1785102,1
-118.1730048,1
-118.0478376,1
-118.0657479,1
-118.0533156,1
-118.0805674,1
-118.1675327,1
-118.1991395,1
-118.1966797,1
-118.1708859,1
-118.0451179,1
-118.1752486,1
-118.0949954,1
-118.1772475,1
-118.1493855,1
-118.1783453,1
-118.0671315,1
-118.1501837,1
-118.0947792,1
-118.1489406,1
-118.1155194,1
-118.1052497,1
-118.1842507,1
-118.188922,1
-118.1024051,1
-118.0984782,1
-118.1950803,1
-118.1972997,1
-118.1181803,1
-118.0633957,1
-118.072002,1
-118.095498,1
-118.1012239,1
-118.091472,1
-118.1484473,1
-118.068428,1
-118.0489408,1
-118.1218251,1
-118.0680384,1
-118.1482898,1
-118.1730594,1
-118.1924043,1
-118.1607584,1
-118.0888146,1
-118.1736427,1
-118.1960455,1
-118.2065423,1
-118.099676,1
-118.0720169,1
-118.1480708,1
-118.1479103,1
-117.7895221,1
-118.0870349,1
-118.0492731,1
-118.1472107,1
-118.0932427,1
-118.1481079,1
-118.1777168,1
-118.0668874,1
-118.2208864,1
-118.1989836,1
-118.1226951,1
-118.1553752,1
-118.0672797,1
-118.1915898,1
-118.0671156,1
-118.1425062,1
-118.1510575,1
-118.1718117,1
-118.0621792,1
-118.0924571,1
-118.1236009,1
-118.1462433,1
-118.1769866,1
-118.1461646,1
-118.100824,1
-118.1371146,1
-117.9587846,1
-118.1112799,1
-118.0679755,1
-118.1478384,1
-118.1311451,1
-118.0159941,1
-118.1170436,1
-118.117044,1
-118.1244761,1
-118.0681311,1
-118.1267775,1
-118.1688266,1
-118.1339132,1
-118.081011,1
-118.214347,1
-118.0964871,1
-118.0451303,1
-118.1082666,1
-118.0801356,1
-118.2032036,1
-118.1814364,1
-118.1000238,1
-118.0923753,1
-118.1837921,1
-118.0893319,1
-118.1547389,1
-118.193446,1
-118.1110195,1
-118.0866533,1
-118.0976131,1
-118.0648356,1
-118.085817,1
-118.0692634,1
-118.1923205,1
-118.136612,1
-118.1301318,1
-118.1263429,1
-118.1271089,1
-118.2006166,1
-118.2010165,1
-118.0106999,1
-118.1513182,1
-118.0459836,1
-118.1118762,1
-118.1767637,1
-118.1950804,1
-118.0718055,1
-118.1693849,1
-118.1539323,1
-118.1875676,1
-118.0792766,1
-118.1957487,1
-118.0541365,1
-118.181305,1
-118.0916201,1
-118.1946927,1
-118.098263,1
-118.1511141,1
-118.1854956,1
-118.0911898,1
-118.1880688,1
-118.0615567,1
-118.0898997,1
-118.0706122,1
-118.2006306,1
-118.1987781,1
-118.0890937,1
-118.151651,1
-118.0859783,1
-118.1935715,1
-118.0699751,1
-118.0808682,1
-118.0702053,1
-118.1999767,1
-118.1765512,1
-118.0917891,1
-118.0796623,1
-118.1964174,1
-118.1296082,1
-118.1457492,1
-118.0678702,1
-118.0791487,1
-118.079311,1
-118.0699454,1
-118.1879993,1
-118.207333,1
-118.1782558,1
-118.0790238,1
-118.1881833,1
-118.0692049,1
-118.1709656,1
-118.0629292,1
-118.1853392,1
-118.1676749,1
-118.2524832,1
-118.1769856,1
-118.1806028,1
-118.1655816,1
-118.1773276,1
-118.1761028,1
-118.1902335,1
-118.1972093,1
-118.1630582,1
-118.1839519,1
-118.0790712,1
-118.1616964,1
-118.0790242,1
-117.9197738,1
-118.133854,1
-118.0721404,1
-118.1458723,1
-118.1459775,1
-118.1458136,1
-117.8660321,1
-118.2083038,1
-118.1718032,1
-118.1761962,1
-118.1280832,1
-118.199766,1
-118.1914945,1
-118.1338752,1
-118.1455258,1
-118.1437102,1
-118.1435145,1
-118.1445089,1
-118.1542827,1
-118.1974161,1
-118.1773047,1
-118.1446687,1
-118.0671222,1
-118.1510158,1
-118.188936,1
-118.0837193,1
-118.1327669,1
-118.0677262,1
-118.0707641,1
-118.1719521,1
-118.0740562,1
-118.0686125,1
-118.1825332,1
-118.1235417,1
-118.077062,1
-118.1446623,1
-118.0568354,1
-118.0586927,1
-118.060453,1
-118.0764993,1
-118.1454185,1
-118.0565122,1
-118.0660145,1
-118.209559,1
-118.0694937,1
-118.0741655,1
-118.1995081,1
-118.0652861,1
-118.0668787,1
-118.1435435,1
-118.1440517,1
-118.0742043,1
-118.0729215,1
-118.0724645,1
-118.0722425,1
-118.0720637,1
-117.9661761,1
-118.0592321,1
-118.1773262,1
-118.1436843,1
-118.0688744,1
-118.0542398,1
-118.0610095,1
-118.0608478,1
-118.0682617,1
-118.0429285,1
-118.17672,1
-118.1334986,1
-118.2121656,1
-118.1630583,1
-118.1263463,1
-118.1218181,1
-118.1952766,1
-118.176339,1
-118.1886906,1
-118.1052531,1
-118.1204432,1
-118.1553763,1
-118.0589491,1
-118.058851,1
-118.1666906,1
-118.1978571,1
-118.0567009,1
-118.1424632,1
-118.1425546,1
-118.2087293,1
-118.0576448,1
-118.0569939,1
-118.1410628,1
-118.0653766,1
-118.0655802,1
-118.1246575,1
-118.0612514,1
-118.1183646,1
-118.1424351,1
-118.0636153,1
-118.0580141,1
-118.1736079,1
-118.063974,1
-118.0569039,1
-118.1744629,1
-118.1402158,1
-118.1749533,1
-118.0942762,1
-118.2021333,1
-118.0607644,1
-118.0613811,1
-118.1413692,1
-118.0615842,1
-118.1410755,1
-118.1416515,1
-118.0564821,1
-118.2172113,1
-118.139039,1
-118.0575435,1
-118.138543,1
-118.1762941,1
-118.1415442,1
-118.1924,1
-118.0544228,1
-118.186958,1
-118.1341604,1
-118.1746992,1
-118.0839817,1
-118.0556867,1
-118.1402895,1
-118.1404753,1
-118.1410618,1
-118.1403718,1
-118.1401697,1
-118.13802,1
-118.1828575,1
-118.209108,1
-118.1778105,1
-118.1612108,1
-118.1396055,1
-118.1751127,1
-118.0521986,1
-118.1427399,1
-118.192579,1
-118.1816769,1
-118.1393954,1
-118.1393264,1
-118.1391947,1
-118.112709,1
-118.1421949,1
-118.208901,1
-118.192577,1
-118.1945669,1
-118.0560318,1
-118.1010465,1
-118.1491603,1
-118.1916647,1
-118.197541,1
-118.1879383,1
-118.0529771,1
-118.1959259,1
-118.1060776,1
-118.0492443,1
-117.0942648,1
-118.1383792,1
-118.1383051,1
-118.1993955,1
-118.1490786,1
-118.1360466,1
-118.1380052,1
-118.1730284,1
-118.1191165,1
-118.129003,1
-118.0710578,1
-118.1281666,1
-118.1750432,1
-118.1383171,1
-118.1383003,1
-118.1369778,1
-118.0474995,1
-118.1413622,1
-118.1385301,1
-118.1986947,1
-118.0551325,1
-118.187212,1
-118.1848881,1
-118.1269496,1
-118.2089374,1
-118.2005601,1
-118.200831,1
-118.1408046,1
-118.1278543,1
-118.2015035,1
-118.1347125,1
-118.1372052,1
-118.1358562,1
-118.1389218,1
-118.2016385,1
-118.0503888,1
-118.1869639,1
-118.0509727,1
-118.2154731,1
-118.1749527,1
-118.1763669,1
-118.1383884,1
-118.1749188,1
-118.1967719,1
-118.1441316,1
-118.1384922,1
-118.1748339,1
-118.1863676,1
-118.2033407,1
-118.1961964,1
-118.1850501,1
-118.0460988,1
-118.1936492,1
-118.1859103,1
-118.1859972,1
-118.064471,1
-118.0727922,1
-118.0548564,1
-118.1866783,1
-118.0543438,1
-118.0546286,1
-118.0519765,1
-118.0873627,1
-118.0529821,1
-118.1872215,1
-118.150038,1
-117.8778927,1
-118.0879944,1
-118.1709545,1
-118.1637034,1
-118.1863893,1
-118.1905959,1
-118.0498721,1
-118.1938411,1
-118.1017731,1
-118.1972108,1
-118.086693,1
-118.1717305,1
-118.1748526,1
-118.1823944,1
-118.1625295,1
-118.1750817,1
-118.1657261,1
-118.0388951,1
-118.086759,1
-118.0539898,1
-118.044877,1
-118.0687504,1
-118.0961052,1
-118.1981085,1
-118.0920599,1
-118.1980939,1
-118.1980542,1
-118.1981239,1
-117.0531171,1
-118.044411,1
-118.1247429,1
-118.1685169,1
-118.0415479,1
-118.1124864,1
-118.0423728,1
-118.1871819,1
-118.1069106,1
-118.1063382,1
-118.1054195,1
-118.1069111,1
-118.2936363,1
-118.0817701,1
-118.1981071,1
-118.0396307,1
-118.1986151,1
-118.1980676,1
-118.1825243,1
-118.1857469,1
-118.132333,1
-118.0377483,1
-118.0906909,1
-118.0375823,1
-118.1914694,1
-118.1356933,1
-118.1690197,1
-118.0458165,1
-118.1242232,1
-118.1934611,1
-118.1744556,1
-118.2416601,1
-118.1447481,1
-118.1376543,1
-118.041236,1
-118.1317432,1
-118.1317006,1
-118.1741261,1
-118.0437441,1
-118.1336381,1
-118.133568,1
-118.130059,1
-118.2026701,1
-118.0778421,1
-118.182075,1
-118.0972466,1
-118.2379876,1
-118.0971803,1
-118.1326305,1
-118.133917,1
-118.1738739,1
-118.1337444,1
-118.1341716,1
-118.1750129,1
-118.1328195,1
-118.0436372,1
-118.1324702,1
-118.1971405,1
-118.1283627,1
-118.1721614,1
-118.1323849,1
-118.1310137,1
-118.1062528,1
-118.1325947,1
-118.1317348,1
-118.1318631,1
-118.1265632,1
-118.1320977,1
-118.133473,1
-118.1305345,1
-118.1430016,1
-118.1447338,1
-118.1704825,1
-118.1266275,1
-118.1263291,1
-118.155566,1
-118.1315026,1
-118.1303638,1
-118.1834834,1
-118.1291972,1
-118.129227,1
-118.1293829,1
-118.1284632,1
-118.1302024,1
-118.1288972,1
-118.4682172,1
-118.1874378,1
-118.1696631,1
-118.2016842,1
-118.1929218,1
-118.2073415,1
-118.1285139,1
-118.1274052,1
-118.2110958,1
-118.2113332,1
-118.1839746,1
-118.1355825,1
-118.2073843,1
-118.1299025,1
-118.1743424,1
-118.1993959,1
-118.1741759,1
-118.124662,1
-118.1744966,1
-118.1959216,1
-118.1741106,1
-118.1968004,1
-118.0865239,1
-118.1644087,1
-118.1665758,1
-118.1243131,1
-118.1540919,1
-117.9973369,1
-118.1769483,1
-118.0206676,1
-118.0830047,1
-118.2957658,1
-118.1700266,1
-118.178846,1
-118.100346,1
-118.1499585,1
-118.0685256,1
-118.1190765,1
-118.167881,1
-118.1459011,1
-118.1252765,1
-118.1220678,1
-118.2105623,1
-118.1931197,1
-118.1730668,1
-118.122677,1
-118.1789374,1
-118.1799209,1
-118.1898513,1
-118.1228772,1
-118.2108757,1
-118.0892821,1
-118.1196402,1
-118.1730754,1
-118.1852632,1
-118.1262452,1
-118.1203824,1
-118.0698022,1
-118.1945337,1
-118.1730638,1
-118.1229378,1
-118.1205104,1
-118.1797828,1
-118.1204129,1
-118.1598488,1
-118.1062785,1
-118.3333506,1
-118.21176,1
-118.1899378,1
-118.1179694,1
-118.1251651,1
-118.1198082,1
-118.2131978,1
-118.2029892,1
-118.2143858,1
-118.2122192,1
-118.1198527,1
-118.2131511,1
-118.2124876,1
-118.0946216,1
-118.184958,1
-118.1859335,1
-118.119807,1
-118.1030391,1
-118.1177405,1
-118.1741555,1
-118.085961,1
-118.1180598,1
-118.1245861,1
-118.1110343,1
-118.1164629,1
-118.1696269,1
-118.0113778,1
-118.4601283,1
-118.1248926,1
-118.1638478,1
-118.172998,1
-118.1443059,1
-118.192467,1
-118.1924755,1
-118.1193691,1
-118.1387634,1
-118.1799501,1
-118.1997883,1
-118.1157417,1
-118.1924038,1
-118.1755862,1
-118.1847769,1
-118.1721329,1
-118.185058,1
-118.0935924,1
-118.1718205,1
-118.1847992,1
-118.1413661,1
-118.1296091,1
-118.3333544,1
-118.100912,1
-118.1851035,1
-118.0978071,1
-118.173491,1
-118.0778375,1
-118.1725898,1
-118.135301,1
-118.1734458,1
-118.1512011,1
-118.1471429,1
-118.114346,1
-118.1177283,1
-118.1381362,1
-118.136156,1
-118.0588257,1
-118.145977,1
-118.1428692,1
-118.1676736,1
-118.0852162,1
-118.0583422,1
-118.1274318,1
-118.1752937,1
-118.0720496,1
-118.1372007,1
-118.0718552,1
-118.251814,1
-118.1996234,1
-118.1995479,1
-118.1993839,1
-118.2345641,1
-118.076343,1
-118.1155218,1
-118.0713133,1
-118.1860887,1
-118.0838835,1
-118.1858765,1
-118.1937376,1
-118.0709775,1
-118.1425104,1
-118.1570394,1
-118.1997206,1
-118.192216,1
-118.1763349,1
-118.0697664,1
-118.1754093,1
-118.0696586,1
-118.1505515,1
-118.1144326,1
-118.103038,1
-118.1135983,1
-118.0715811,1
-118.1756009,1
-118.1052388,1
-118.1763125,1
-118.0671322,1
-118.1535341,1
-118.1653972,1
-118.0671229,1
